dt,coord_lon,coord_lat,weather_0_id,weather_0_main,weather_0_description,weather_0_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
2025-08-03 18:10:10,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.62,28.2,25.41,28.7,1011,52,1011,988,10000,0.89,148,1.34,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 18:10:10,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.62,28.2,25.41,28.7,1011,52,1011,988,10000,0.89,148,1.34,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 18:30:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.37,27.92,25.08,28.42,1012,52,1012,988,10000,1.34,25,2.24,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 18:40:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.3,27.92,24.53,28.7,1012,53,1012,988,10000,2.24,33,3.13,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 18:50:08,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.32,27.87,24.53,28.7,1012,52,1012,988,10000,1.79,46,3.13,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 18:58:23,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.28,27.83,25.08,28.42,1012,52,1012,988,10000,1.79,55,2.68,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 18:58:23,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.28,27.83,25.08,28.42,1012,52,1012,988,10000,1.79,55,2.68,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 19:55:51,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.95,27.49,24.53,28.15,1011,52,1011,988,10000,0.89,63,2.24,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 20:10:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.62,26.62,24.78,27.88,1011,54,1011,988,10000,1.34,41,2.24,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 20:15:51,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.62,26.62,24.78,27.88,1011,54,1011,988,10000,1.34,41,2.24,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 20:36:53,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.67,27.39,23.97,27.88,1011,55,1011,988,10000,2.24,59,4.02,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-03 20:49:11,23.7162,37.9795,800,Clear,clear sky,01n,stations,26.39,26.39,24.53,27.59,1011,55,1011,988,10000,0.89,51,2.24,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:17:13,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.3,33.33,29.78,32.6,1010,51,1010,988,10000,4.12,200,,20,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:10:19,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.41,33.53,29.78,32.98,1010,51,1010,988,10000,4.12,200,,20,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:10:19,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.41,33.53,29.78,32.98,1010,51,1010,988,10000,4.12,200,,20,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:25:02,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.15,33.07,29.78,32.43,1010,51,1010,988,10000,4.47,251,5.81,20,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:30:07,23.7162,37.9795,801,Clouds,few clouds,02d,stations,31.13,33.04,29.78,32.43,1011,51,1011,988,10000,4.12,200,,20,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:33:21,23.7162,37.9795,800,Clear,clear sky,01d,stations,31.05,32.7,29.78,32.43,1011,50,1011,988,10000,4.47,261,6.26,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:46:18,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.8,32.68,29.78,32.04,1011,52,1011,988,10000,4.02,254,6.71,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:52:09,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.66,32.44,29.58,32.04,1011,52,1011,988,10000,3.13,164,,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:57:47,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.66,32.44,29.58,32.04,1011,52,1011,988,10000,4.02,259,5.81,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 11:52:09,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.66,32.44,29.58,32.04,1011,52,1011,988,10000,3.13,164,,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:09:30,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.24,32.11,28.78,31.49,1010,54,1010,988,10000,4.02,264,5.81,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:14:33,23.7162,37.9795,800,Clear,clear sky,01d,stations,30.24,32.11,28.78,31.49,1010,54,1010,988,10000,4.02,264,5.81,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:20:07,23.7162,37.9795,800,Clear,clear sky,01d,stations,29.92,31.58,28.78,31.27,1010,54,1010,988,10000,3.58,254,5.36,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:31:03,23.7162,37.9795,800,Clear,clear sky,01d,stations,29.75,31.47,28.75,30.93,1011,55,1011,988,10000,3.13,244,4.92,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:39:58,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.58,31.04,28.47,30.76,1011,54,1011,988,10000,3.6,240,,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:44:43,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.63,30.96,28.47,30.76,1011,53,1011,988,10000,3.6,240,,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:49:44,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.47,30.57,28.75,30.61,1011,52,1011,988,10000,3.6,240,,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:49:44,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.47,30.57,28.75,30.61,1011,52,1011,988,10000,3.6,240,,0,2,2081401,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 12:56:53,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.17,30.01,27.96,30.37,1011,51,1011,988,10000,3.6,240,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:02:06,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.17,29.88,27.96,30.15,1011,50,1011,988,10000,3.6,240,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:10:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.15,29.73,27.78,30.15,1011,49,1011,988,10000,3.09,240,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:19:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.03,29.46,27.64,29.6,1011,48,1011,988,10000,3.09,240,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:25:07,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.01,29.32,27.64,29.6,1011,47,1011,988,10000,3.09,240,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:35:00,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.07,29.28,27.64,30.09,1011,46,1011,988,10000,1.79,179,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:40:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.0,29.2,27.64,29.6,1011,46,1011,988,10000,1.79,179,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:49:28,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.08,29.18,27.64,30.1,1011,45,1011,988,10000,1.79,179,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 13:58:54,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.05,29.05,27.21,30.1,1011,44,1011,988,10000,1.79,179,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 14:00:58,23.7242,37.9753,800,Clear,clear sky,01n,stations,28.94,29.02,27.07,29.96,1011,45,1011,988,10000,1.79,168,,0,2,2005332,GR,2025-08-03 22:30:39,2025-08-04 12:31:42,10800,264371,Athens,200
2025-08-04 14:10:09,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.97,29.06,27.21,29.82,1011,45,1011,988,10000,1.79,168,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 14:13:14,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.11,29.22,27.08,30.1,1012,45,1012,988,10000,1.79,168,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 14:16:12,23.7162,37.9795,800,Clear,clear sky,01n,stations,29.11,29.22,27.08,30.1,1011,45,1011,988,10000,1.79,168,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 14:20:19,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.91,29.1,27.08,29.82,1011,46,1011,988,10000,1.54,0,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 14:20:19,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.91,29.1,27.08,29.82,1011,46,1011,988,10000,1.54,0,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 14:35:03,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.82,29.1,27.27,29.54,1012,47,1012,988,10000,1.79,274,2.68,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 15:51:01,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.33,28.73,26.52,28.99,1012,49,1012,988,10000,2.06,300,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 15:51:01,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.33,28.73,26.52,28.99,1012,49,1012,988,10000,2.06,300,,0,2,2005332,GR,2025-08-03 22:30:40,2025-08-04 12:31:44,10800,264371,Athens,200
2025-08-04 16:00:06,23.724,37.9755,800,Clear,clear sky,01n,stations,28.15,28.62,26.38,28.85,1012,50,1012,988,10000,2.06,300,,0,2,2005332,GR,2025-08-04 22:31:31,2025-08-05 12:30:39,10800,264371,Athens,200
2025-08-04 16:15:37,23.7162,37.9795,800,Clear,clear sky,01n,stations,28.15,28.62,26.52,28.71,1011,50,1011,988,10000,0.45,250,1.79,0,2,2005332,GR,2025-08-04 22:31:33,2025-08-05 12:30:42,10800,264371,Athens,200
2025-08-04 16:27:47,23.7162,37.9795,800,Clear,clear sky,01n,stations,27.97,28.6,25.78,28.7,1011,52,1011,988,10000,2.06,350,,0,2,2005332,GR,2025-08-04 22:31:33,2025-08-05 12:30:42,10800,264371,Athens,200
